family,name,n_vertices,n_hyperedges,mean_arity,source_bytes,rep,stage,wall_ns,output_bytes
tree,tree_5000_k3,5000,4999,2.0,2519026,4,urdf,25998734,3349961
tree,tree_5000_k3,5000,4999,2.0,2519026,4,sdf,20352044,4552805
tree,tree_5000_k3,5000,4999,2.0,2519026,4,gazebo,30151466,4584624
tree,tree_5000_k3,5000,4999,2.0,2519026,4,mjcf,8854460,1919209
tree,tree_5000_k3,5000,4999,2.0,2519026,4,dot,1895184,443087
tree,tree_5000_k3,5000,4999,2.0,2519026,4,mermaid,3087994,413188
tree,tree_5000_k3,5000,4999,2.0,2519026,5,compile,149674746,0
tree,tree_5000_k3,5000,4999,2.0,2519026,5,urdf,22187245,3349961
tree,tree_5000_k3,5000,4999,2.0,2519026,5,sdf,21504147,4552805
tree,tree_5000_k3,5000,4999,2.0,2519026,5,gazebo,28121658,4584624
tree,tree_5000_k3,5000,4999,2.0,2519026,5,mjcf,8828691,1919209
tree,tree_5000_k3,5000,4999,2.0,2519026,5,dot,1892129,443087
tree,tree_5000_k3,5000,4999,2.0,2519026,5,mermaid,3059641,413188
tree,tree_5000_k3,5000,4999,2.0,2519026,6,compile,134740279,0
tree,tree_5000_k3,5000,4999,2.0,2519026,6,urdf,22265663,3349961
tree,tree_5000_k3,5000,4999,2.0,2519026,6,sdf,19628419,4552805
tree,tree_5000_k3,5000,4999,2.0,2519026,6,gazebo,28423627,4584624
tree,tree_5000_k3,5000,4999,2.0,2519026,6,mjcf,9120672,1919209
tree,tree_5000_k3,5000,4999,2.0,2519026,6,dot,1891728,443087
tree,tree_5000_k3,5000,4999,2.0,2519026,6,mermaid,3144751,413188
tree,tree_5000_k3,5000,4999,2.0,2519026,7,compile,134878440,0
tree,tree_5000_k3,5000,4999,2.0,2519026,7,urdf,22426246,3349961
tree,tree_5000_k3,5000,4999,2.0,2519026,7,sdf,19277107,4552805
tree,tree_5000_k3,5000,4999,2.0,2519026,7,gazebo,28281840,4584624
tree,tree_5000_k3,5000,4999,2.0,2519026,7,mjcf,8611461,1919209
tree,tree_5000_k3,5000,4999,2.0,2519026,7,dot,1882220,443087
tree,tree_5000_k3,5000,4999,2.0,2519026,7,mermaid,3046916,413188
tree,tree_5000_k3,5000,4999,2.0,2519026,8,compile,135439478,0
tree,tree_5000_k3,5000,4999,2.0,2519026,8,urdf,22332700,3349961
tree,tree_5000_k3,5000,4999,2.0,2519026,8,sdf,19465091,4552805
tree,tree_5000_k3,5000,4999,2.0,2519026,8,gazebo,27882276,4584624
tree,tree_5000_k3,5000,4999,2.0,2519026,8,mjcf,8843639,1919209
tree,tree_5000_k3,5000,4999,2.0,2519026,8,dot,1875357,443087
tree,tree_5000_k3,5000,4999,2.0,2519026,8,mermaid,3081562,413188
tree,tree_5000_k3,5000,4999,2.0,2519026,9,compile,140805308,0
tree,tree_5000_k3,5000,4999,2.0,2519026,9,urdf,23009837,3349961
tree,tree_5000_k3,5000,4999,2.0,2519026,9,sdf,20385907,4552805
tree,tree_5000_k3,5000,4999,2.0,2519026,9,gazebo,29355574,4584624
tree,tree_5000_k3,5000,4999,2.0,2519026,9,mjcf,9257951,1919209
tree,tree_5000_k3,5000,4999,2.0,2519026,9,dot,1886768,443087
tree,tree_5000_k3,5000,4999,2.0,2519026,9,mermaid,3051625,413188
